"","CXQ_T_tpm","GY_T_tpm","HCM_T_tpm","LGL_T_tpm","MYP_T_tpm","SMJ_T_tpm","XB_T_tpm","CXQ_N_tpm","GY_N_tpm","HCM_N_tpm","LGL_N_tpm","MYP_N_tpm","SMJ_N_tpm","XB_N_tpm"
"SLC25A11",23.9558228071605,38.2868803071008,22.1593401635589,26.4691855895024,18.439774000834,28.4777554011985,39.2741259795957,45.2450460602464,32.3681305678916,29.8306585503534,32.0207595502547,35.5639447299308,40.4258775339952,57.2500404895002
"SLC25A12",10.7388171204512,7.65737606142017,9.16938213664506,9.70536804948422,8.45156308371559,10.6791582754494,7.14075017810831,11.6012938616016,10.4040419682509,8.35258439409895,9.48763245933471,12.7665442620264,9.83332156232317,10.5460600901711
"SLC25A13",14.0430685421286,19.1434401535504,10.6976124927526,21.1753484716019,22.2813935843411,15.1288075568867,16.0666879007437,16.2418114062423,18.4960746102238,21.4780741562544,23.7190811483368,13.6784402807426,16.3888692705386,13.5592201159343
"SLC25A14",11.5648799758706,6.70020405374264,16.8105339171826,7.94075567685073,8.45156308371559,8.00936870658706,5.35556263358123,6.96077631696098,8.0920326419729,7.15935805208482,5.9297702870842,4.55948009358087,6.55554770821545,4.51974003864475
"SLC25A15",8.26062855419327,8.61454806909769,3.82057589026878,7.94075567685073,9.98821091711843,4.44964928143726,12.4963128116895,4.64051754464065,4.62401865255594,3.57967902604241,4.74381622966736,4.55948009358087,5.46295642351287,4.51974003864475
"SLC25A16",4.95637713251596,6.70020405374264,5.34880624637629,6.17614330421723,6.14659133361134,3.55971942514981,3.57037508905416,4.64051754464065,10.4040419682509,7.15935805208482,5.9297702870842,10.9427522245941,9.83332156232317,7.53290006440792
"SLC25A17",9.08669140961259,11.4860640921302,6.8770366024838,13.2345927947512,12.2931826672227,8.00936870658706,11.603719039426,10.4411644754415,9.24803730511189,7.15935805208482,8.30167840191787,8.20706416844556,7.64813899291802,12.0526401030527
"SLC25A19",9.08669140961259,10.5288920844527,6.11292142443004,11.4699804221177,16.9031261674312,11.5690881317369,13.3889065839531,6.96077631696098,8.0920326419729,5.96613171007068,7.11572434450103,9.11896018716174,8.74073027762059,10.5460600901711
"SLC25A20",17.3473199638059,13.4004081074853,11.4617276708063,26.4691855895024,13.8298305006255,18.6885269820365,11.603719039426,40.6045285156057,39.3041585467255,52.501959048622,47.4381622966736,28.2687765802014,45.8888339575081,52.7303004508554
"SLC25A22",4.13031427709663,7.65737606142017,4.58469106832253,6.17614330421723,6.14659133361134,11.5690881317369,21.4222505343249,4.64051754464065,3.46801398941696,2.38645268402827,4.74381622966736,6.38327213101322,5.46295642351287,6.02632005152634
"SLC25A23",10.7388171204512,21.0577841689055,12.2258428488601,10.587674235801,10.7565348338198,13.3489478443118,26.7778131679062,46.4051754464065,34.6801398941696,54.8884117326503,45.0662541818399,28.2687765802014,45.8888339575081,37.6645003220396
"SLC25A24",25.6079485179991,40.2012243224559,14.5181883830214,42.3506969432039,20.7447457509383,24.0281061197612,22.3148443065885,37.1241403571252,50.8642051781154,56.0816380746644,47.4381622966736,35.5639447299308,49.1666078116158,22.5987001932238
"SLC25A25",12.3909428312899,6.70020405374264,9.16938213664506,9.70536804948422,11.5248587505213,8.89929856287452,8.92593772263539,11.6012938616016,6.93602797883392,10.7390370781272,8.30167840191787,8.20706416844556,7.64813899291802,10.5460600901711
"SLC25A25-AS1",9.08669140961259,2.87151602303256,5.34880624637629,3.52922474526699,2.30497175010425,3.55971942514981,3.57037508905416,10.4411644754415,12.7160512945288,20.2848478142403,13.0454946315852,7.29516814972939,13.1110954164309,9.0394800772895
"SLC25A26",20.6515713854832,16.2719241305179,12.2258428488601,15.8815113537015,13.0615065839241,13.3489478443118,16.0666879007437,17.4019407924024,13.8720559576678,13.1254897621555,14.2314486890021,8.20706416844556,12.0185041317283,18.078960154579
"SLC25A27",15.6951942529672,4.7858600383876,17.5746490952364,11.4699804221177,9.21988700041701,2.66978956886236,3.57037508905416,6.96077631696098,11.5600466313899,7.15935805208482,7.11572434450103,9.11896018716174,3.27777385410772,1.50658001288158
"SLC25A28",16.5212571083865,17.2290961381954,22.1593401635589,19.4107360989684,19.2080979175354,26.6978956886236,24.9926256233791,25.5228464955236,23.1200932627797,21.4780741562544,21.3471730335031,30.0925686176337,21.8518256940515,57.2500404895002
"SLC25A29",3.30425142167731,11.4860640921302,3.05646071221502,5.29383711790049,10.7565348338198,2.66978956886236,8.03334395037185,4.64051754464065,3.46801398941696,2.38645268402827,2.37190811483368,5.47137611229704,5.46295642351287,4.51974003864475
"SLC25A3",344.468210709859,480.500347854115,207.075213252568,467.622278747876,233.570470677231,388.899347197616,560.548888981502,425.76748472078,313.277263710665,365.127260656326,417.455828210727,321.899294606809,403.16618405525,522.78326446991
"SLC25A30",3.30425142167731,4.7858600383876,2.29234553416127,3.52922474526699,8.45156308371559,4.44964928143726,3.57037508905416,4.64051754464065,5.78002331569493,3.57967902604241,5.9297702870842,9.11896018716174,5.46295642351287,3.01316002576317
"SLC25A32",9.08669140961259,11.4860640921302,15.2823035610751,7.94075567685073,19.2080979175354,20.4683866946114,17.8518754452708,6.96077631696098,6.93602797883392,7.15935805208482,5.9297702870842,8.20706416844556,7.64813899291802,7.53290006440792
"SLC25A33",5.78243998793529,2.87151602303256,3.82057589026878,2.64691855895024,3.84161958350709,2.66978956886236,4.46296886131769,3.48038815848049,2.31200932627797,2.38645268402827,7.11572434450103,2.73568805614852,3.27777385410772,4.51974003864475
"SLC25A34",0,0.957172007677521,0,0.882306186316748,0,0,0,5.80064693080081,2.31200932627797,7.15935805208482,7.11572434450103,1.82379203743235,3.27777385410772,1.50658001288158
"SLC25A35",4.95637713251596,1.91434401535504,3.05646071221502,1.7646123726335,0.768323916701418,1.7798597125749,2.67778131679062,3.48038815848049,2.31200932627797,3.57967902604241,4.74381622966736,2.73568805614852,4.3703651388103,4.51974003864475
"SLC25A36",28.9121999396764,8.61454806909769,21.3952249855052,10.587674235801,26.8913370845496,12.4590179880243,13.3889065839531,9.2810350892813,13.8720559576678,17.898395130212,13.0454946315852,14.5903362994588,13.1110954164309,4.51974003864475
"SLC25A37",5.78243998793529,17.2290961381954,9.93349731469882,8.82306186316748,69.1491525031276,34.7072643952106,16.9592816730072,9.2810350892813,19.6520792733628,11.9322634201414,11.8595405741684,18.2379203743235,15.296277985836,16.5723801416974
"SLC25A38",27.2600742288378,22.014956176583,19.1028794513439,21.1753484716019,13.8298305006255,30.2576151137734,16.0666879007437,32.4836228124846,30.0561212416136,25.0577531822969,23.7190811483368,21.8855044491882,22.9444169787541,36.157920309158
"SLC25A39",45.433457048063,67.0020405374265,32.0928374782577,52.0560649926881,90.6622221707673,67.6346690778463,94.6149398599351,55.6862105356878,38.1481538835865,38.1832429444524,58.1117488134251,49.2423850106734,54.6295642351287,84.3684807213687
"SLC25A4",4.13031427709663,9.57172007677521,9.16938213664506,7.94075567685073,5.37826741690992,11.5690881317369,9.81853149489893,12.7614232477618,11.5600466313899,8.35258439409895,9.48763245933471,12.7665442620264,8.74073027762059,13.5592201159343
"SLC25A40",8.26062855419327,8.61454806909769,6.8770366024838,13.2345927947512,19.9764218342369,7.11943885029961,6.24815640584477,5.80064693080081,17.3400699470848,13.1254897621555,14.2314486890021,15.502232318175,17.4814605552412,3.01316002576317
"SLC25A42",3.30425142167731,1.91434401535504,2.29234553416127,1.7646123726335,0.768323916701418,2.66978956886236,2.67778131679062,2.32025877232033,3.46801398941696,3.57967902604241,3.55786217225052,1.82379203743235,2.18518256940515,6.02632005152634
"SLC25A43",20.6515713854832,15.3147521228403,15.2823035610751,11.4699804221177,12.2931826672227,14.2388777005992,17.8518754452708,16.2418114062423,17.3400699470848,19.0916214722262,20.1612189760863,14.5903362994588,16.3888692705386,15.0658001288158
"SLC25A44",6.60850284335461,8.61454806909769,6.11292142443004,12.3522866084345,13.0615065839241,10.6791582754494,8.92593772263539,12.7614232477618,13.8720559576678,10.7390370781272,13.0454946315852,11.8546482433103,13.1110954164309,10.5460600901711
"SLC25A45",1.65212571083865,1.91434401535504,2.29234553416127,1.7646123726335,1.53664783340284,2.66978956886236,2.67778131679062,3.48038815848049,2.31200932627797,7.15935805208482,3.55786217225052,4.55948009358087,4.3703651388103,4.51974003864475
"SLC25A46",18.9994456746445,17.2290961381954,9.93349731469882,13.2345927947512,13.8298305006255,21.3583165508988,12.4963128116895,11.6012938616016,17.3400699470848,16.7051687881979,18.9752649186694,16.4141283368911,15.296277985836,10.5460600901711
"SLC25A5",467.551576167339,456.571047662177,332.390102453384,494.973770523695,212.057401009591,535.737773485046,561.441482753766,610.228057120246,484.365953855235,748.152916442863,675.993812727598,393.027184066671,652.276996967437,715.625506118752
"SLC25A5-AS1",0,0,0.764115178053755,0.882306186316748,0,0.889929856287452,0.892593772263539,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,0.911896018716174,1.09259128470257,0
"SLC25A51",7.43456569877394,9.57172007677521,9.16938213664506,10.587674235801,10.7565348338198,11.5690881317369,5.35556263358123,5.80064693080081,9.24803730511189,4.77290536805654,8.30167840191787,8.20706416844556,7.64813899291802,4.51974003864475
"SLC25A51P4",0.826062855419327,0.957172007677521,1.52823035610751,0.882306186316748,0.768323916701418,0.889929856287452,0,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,0.911896018716174,0,1.50658001288158
"SLC25A53",4.95637713251596,1.91434401535504,5.34880624637629,3.52922474526699,5.37826741690992,1.7798597125749,5.35556263358123,2.32025877232033,5.78002331569493,5.96613171007068,3.55786217225052,5.47137611229704,3.27777385410772,3.01316002576317
"SLC25A6",380.81497634831,166.547929335889,255.214469469954,254.98648784554,290.426440513136,242.060920910187,496.282137378528,279.591182064599,149.124601544929,161.085556171908,275.141341320707,210.647980323436,211.962709232299,304.32916260208
"SLC26A11",0.826062855419327,0.957172007677521,3.05646071221502,0.882306186316748,5.37826741690992,2.66978956886236,1.78518754452708,2.32025877232033,2.31200932627797,3.57967902604241,2.37190811483368,1.82379203743235,2.18518256940515,1.50658001288158
"SLC26A2",13.2170056867092,9.57172007677521,15.2823035610751,25.5868794031857,4.60994350020851,1.7798597125749,7.14075017810831,197.221995647228,304.029226405553,517.860232434135,368.831711856637,50.1542810293896,239.277491349864,24.1052802061053
"SLC26A3",0,1.91434401535504,6.11292142443004,160.579725909648,398.760112768036,8.00936870658706,75.8704706424008,976.828943146857,875.095529996212,2629.87085779916,1912.94389461336,633.767733007741,1601.73882337397,631.257025397384
"SLC26A4-AS1",1.65212571083865,0.957172007677521,3.05646071221502,0.882306186316748,2.30497175010425,0.889929856287452,0.892593772263539,1.16012938616016,2.31200932627797,4.77290536805654,3.55786217225052,1.82379203743235,3.27777385410772,0
"SLC26A6",26.4340113734185,15.3147521228403,20.6311098074514,12.3522866084345,30.7329566680567,16.9086672694616,24.9926256233791,32.4836228124846,34.6801398941696,45.3426009965372,28.4628973780041,20.0617124117558,32.7777385410772,33.1447602833948
"SLC27A1",1.65212571083865,2.87151602303256,3.05646071221502,2.64691855895024,2.30497175010425,1.7798597125749,5.35556263358123,2.32025877232033,2.31200932627797,1.19322634201414,2.37190811483368,1.82379203743235,2.18518256940515,1.50658001288158
"SLC27A2",10.7388171204512,15.3147521228403,7.64115178053755,17.646123726335,8.45156308371559,31.1475449700608,8.92593772263539,18.5620701785626,27.7441119153357,31.0238848923675,20.1612189760863,16.4141283368911,16.3888692705386,25.6118602189869
"SLC27A3",11.5648799758706,16.2719241305179,9.16938213664506,4.41153093158374,12.2931826672227,6.22950899401216,17.8518754452708,19.7221995647228,20.8080839365017,14.3187161041696,15.4174027464189,17.3260243556073,16.3888692705386,31.6381802705133
"SLC27A4",6.60850284335461,10.5288920844527,3.82057589026878,11.4699804221177,6.91491525031276,8.00936870658706,16.9592816730072,8.12090570312114,6.93602797883392,7.15935805208482,16.6033568038357,7.29516814972939,8.74073027762059,12.0526401030527
"SLC27A5",0.826062855419327,1.91434401535504,5.34880624637629,2.64691855895024,9.98821091711843,0.889929856287452,9.81853149489893,1.16012938616016,1.15600466313899,2.38645268402827,1.18595405741684,2.73568805614852,4.3703651388103,3.01316002576317
"SLC28A2",15.6951942529672,6.70020405374264,1.52823035610751,0,0,0.889929856287452,7.14075017810831,40.6045285156057,3.46801398941696,19.0916214722262,1.18595405741684,22.7974004679043,10.9259128470257,15.0658001288158
"SLC28A3",4.95637713251596,6.70020405374264,5.34880624637629,8.82306186316748,0,8.89929856287452,3.57037508905416,1.16012938616016,0,0,0,0.911896018716174,2.18518256940515,0
"SLC29A1",43.7813313372243,26.8008162149706,37.441643724634,49.4091464337379,31.5012805847581,16.0187374131741,50.8778450190217,10.4411644754415,8.0920326419729,7.15935805208482,7.11572434450103,17.3260243556073,9.83332156232317,12.0526401030527
"SLC29A2",9.08669140961259,5.74303204606512,2.29234553416127,7.94075567685073,3.84161958350709,5.33957913772471,12.4963128116895,3.48038815848049,4.62401865255594,2.38645268402827,4.74381622966736,3.64758407486469,4.3703651388103,6.02632005152634
"SLC29A3",4.95637713251596,5.74303204606512,7.64115178053755,4.41153093158374,4.60994350020851,5.33957913772471,7.14075017810831,4.64051754464065,4.62401865255594,2.38645268402827,3.55786217225052,3.64758407486469,4.3703651388103,6.02632005152634
"SLC2A1",76.8238455539974,95.7172007677521,23.6875705196664,59.1145144832221,23.8180414177439,32.0374748263483,34.811157118278,31.3234934263244,9.24803730511189,27.4442058663251,14.2314486890021,9.11896018716174,19.6666431246463,25.6118602189869
"SLC2A10",4.95637713251596,5.74303204606512,3.82057589026878,1.7646123726335,3.84161958350709,3.55971942514981,7.14075017810831,13.921552633922,5.78002331569493,9.54581073611309,9.48763245933471,5.47137611229704,7.64813899291802,9.0394800772895
"SLC2A11",2.47818856625798,2.87151602303256,4.58469106832253,3.52922474526699,2.30497175010425,6.22950899401216,5.35556263358123,4.64051754464065,2.31200932627797,5.96613171007068,3.55786217225052,5.47137611229704,5.46295642351287,3.01316002576317
"SLC2A12",3.30425142167731,0.957172007677521,2.29234553416127,2.64691855895024,1.53664783340284,0.889929856287452,2.67778131679062,1.16012938616016,0,1.19322634201414,0,0.911896018716174,1.09259128470257,0
"SLC2A13",1.65212571083865,5.74303204606512,3.82057589026878,2.64691855895024,2.30497175010425,1.7798597125749,2.67778131679062,4.64051754464065,12.7160512945288,10.7390370781272,5.9297702870842,6.38327213101322,7.64813899291802,3.01316002576317
"SLC2A3",10.7388171204512,15.3147521228403,12.2258428488601,6.17614330421723,222.813935843411,119.250600742519,11.603719039426,3.48038815848049,3.46801398941696,4.77290536805654,3.55786217225052,6.38327213101322,9.83332156232317,6.02632005152634
"SLC2A4",0.826062855419327,0,2.29234553416127,0,0,0,0.892593772263539,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,2.73568805614852,0,0
"SLC2A4RG",5.78243998793529,3.82868803071008,3.82057589026878,2.64691855895024,9.21988700041701,6.22950899401216,29.4555944846968,5.80064693080081,3.46801398941696,5.96613171007068,4.74381622966736,4.55948009358087,4.3703651388103,10.5460600901711
"SLC2A5",1.65212571083865,1.91434401535504,2.29234553416127,1.7646123726335,2.30497175010425,4.44964928143726,1.78518754452708,2.32025877232033,3.46801398941696,4.77290536805654,3.55786217225052,10.9427522245941,4.3703651388103,1.50658001288158
"SLC2A6",0,0.957172007677521,0.764115178053755,0,1.53664783340284,0.889929856287452,2.67778131679062,1.16012938616016,0,1.19322634201414,0,4.55948009358087,1.09259128470257,1.50658001288158
"SLC2A8",35.520702783031,4.7858600383876,19.8669946293976,8.82306186316748,8.45156308371559,3.55971942514981,26.7778131679062,6.96077631696098,4.62401865255594,7.15935805208482,4.74381622966736,3.64758407486469,8.74073027762059,6.02632005152634
"SLC2A9",1.65212571083865,2.87151602303256,3.05646071221502,2.64691855895024,3.07329566680567,1.7798597125749,3.57037508905416,2.32025877232033,2.31200932627797,3.57967902604241,3.55786217225052,1.82379203743235,2.18518256940515,1.50658001288158
"SLC30A1",11.5648799758706,9.57172007677521,12.2258428488601,10.587674235801,9.98821091711843,11.5690881317369,8.03334395037185,12.7614232477618,10.4040419682509,17.898395130212,10.6735865167516,8.20706416844556,10.9259128470257,7.53290006440792
"SLC30A10",0,0,0,0.882306186316748,0,0,0,5.80064693080081,12.7160512945288,28.6374322083393,7.11572434450103,1.82379203743235,7.64813899291802,4.51974003864475
